avg_temp,min_temp,max_temp,wind_speed,air_pressure,elevation,rainfall,PM2.5,rainfall_flood,water_level,elevation_flood,flood_occurred,risk
15.8,10.9,20.6,2.7,1008.8,2652,3.3,73.49,35.44879156018488,1.939743120872209,7450.188514464988,0,0
16.4,12.2,21,3.5,1009.8,2652,0.7,69.27,263.1918570936173,4.016016818985069,2256.912630121696,1,1
14.2,11.2,17.7,2.8,1013.9,2652,2.7,64.65,250.9689105914616,1.425818512087107,1816.108019932178,0,0
12.5,9.7,16.3,2.4,1016.2,2652,7.3,63.33,88.56270026350873,1.334236537709215,4139.531381543221,0,0
12.8,8,16.4,2.7,1020.8,2652,1.4,59.5,85.55862788532612,7.121273546232116,8516.904139532307,0,0
12.4,8.6,15.9,2.4,1020.5,2652,2.4,59.54,237.8594961307413,5.304591323775849,6130.658818606387,0,0
12,7.3,16.2,2.8,1021,2652,3.7,57.33,281.3212409686266,6.009498084781026,3755.843691181721,1,1
13.2,7.7,17.1,3,1015,2652,0.7,58.54,233.74117703928,7.321842832725891,184.5940539059912,1,1
13.8,9.3,17.2,3.4,1013.3,2652,3.2,68.18,181.6736031092285,2.772349321617468,4925.910439698398,0,0
14.9,10.1,19,3.5,1015.3,2652,3.1,70.82,72.80140509954136,4.013619586526556,3086.076239899111,1,1
16.7,14.5,19.8,3.6,1016.6,2652,7.3,69.51,157.7243742285782,6.068030889836208,1643.194305770067,1,1
16.8,14.4,20,2.9,1017.2,2652,1.3,66.16,70.05355757797939,0.9662898141836118,4425.31040828532,1,1
16.6,13.3,19.4,3.5,1018.9,2652,7.3,57.54,242.4034260290321,8.33054081195257,3020.553545341829,0,0
14.7,12.5,17,2.8,1019.1,2652,6,54,116.0883238553212,3.43449624188876,342.6359933429856,1,1
14.4,12.8,17,2.9,1019,2652,14.3,52.79,250.1091650982079,6.587529840348395,6419.277267009801,1,1
13.9,11.4,16.7,2,1018.1,2652,24.4,52.8,114.4827653948176,9.955649018568158,6481.893675828239,1,1
13,11.4,15.1,1.7,1018.5,2652,37.1,50.85,247.2448215599674,4.753624453773155,5475.420667465202,1,1
12.6,9,15.4,2.5,1015.5,2652,11.6,51.06,99.99534454957258,2.150484492890988,7439.581142134656,0,0
13.2,9.9,17.2,2.8,1015.4,2652,1.7,59.22,132.039811385301,2.164333987818478,1797.750299374343,1,1
13.7,9.2,17.3,2.7,1021.4,2652,1.2,60.74,184.6465258027973,0.6037621618598044,2532.311328681828,0,0
14.3,10,18,2.8,1022.3,2652,1.2,71.43,21.0862842089756,7.670823009964601,4058.186366892736,1,1
15.2,10.8,19.8,3.7,1017.2,2652,0,73.92,284.4621185446393,2.934313400920273,532.4300279185659,0,0
15.3,11.8,19.3,4.2,1016.2,2652,0.3,74.7,172.081735837141,1.727257625360824,7817.613060627461,0,0
16.1,11.5,19.4,3.2,1017,2652,0.3,70.71,152.3460044072407,7.136960338155216,4341.081922756845,1,1
16.1,13.6,20,2.6,1016.6,2652,2.4,68.14,251.8181913359736,3.091366414141341,2872.620367670881,1,1
14.7,11.8,17.8,2.3,1020.6,2652,1.9,64.66,259.7288189690483,6.00468947664389,4229.020582268082,1,1
13.1,10.2,16.4,2,1017.7,2652,4.8,65.41,156.6781213587048,4.178262138353389,2876.748662722238,0,0
12.3,9.4,16,1.9,1016.5,2652,1.4,61.95,278.1786977380912,3.3415272967977,2532.858743988395,1,1
12.3,9.4,15.5,2.1,1019.1,2652,3.9,59.88,19.42132982294419,4.894295955389597,3964.067150546242,0,0
12.5,9.2,15.5,2.7,1022.6,2652,9.3,58.43,33.96773767536526,3.137932393721972,4263.892541263082,1,1
13.1,8.3,17,3.8,1020.5,2652,0.3,58.63,179.036469004332,8.70564919142517,3834.240040557912,1,1
14.9,11.8,18.8,4.3,1019.2,2652,0,60.85,106.2197585380751,0.730403044251241,4848.093073968438,1,1
15.3,13,18.4,3.5,1018,2652,1.3,66.74,139.2675498567596,0.3015362494690454,6931.33741221637,0,0
14.5,10.7,18.1,2.8,1020.5,2652,1,71.54,98.42376536914996,4.063930273835195,506.7089598490995,0,0
14.3,11.7,18.4,2.9,1021.1,2652,0.7,69.44,121.4175934334807,1.728436349889824,7180.317339147316,0,0
14.6,11.8,18.4,2.9,1018.6,2652,1.9,64.02,246.7939041438898,7.43726455022875,2022.072303567493,1,1
13.7,10.8,17.4,3,1017.5,2652,3.5,57.26,178.0428599562914,3.534339107231458,2230.518125696934,1,1
12.3,8.9,15.6,2.5,1022.6,2652,2.3,53.51,299.2033647850495,2.614377121620939,5304.079495263202,1,1
11.3,8.1,14.7,2.9,1019.6,2652,3.6,52.52,236.0637593462889,3.593814632028295,8632.739686960569,1,1
10.2,6.9,14.7,2.6,1017.9,2652,0.6,48.31,82.09987623054799,2.194839313100261,153.9493032725083,0,0
10,5.3,14.2,2.4,1020.5,2652,0.2,49.61,79.30353531800887,2.996524789998452,5955.886000907196,0,0
11.3,6.2,15.7,2.7,1021.6,2652,0,52.27,100.7694810351021,5.679852853703765,6166.14647794477,0,0
12.5,8.7,17.3,2.7,1020.2,2652,0,58.09,252.9778441943228,8.640325459584211,5075.671091075856,0,0
11.9,6.6,16.5,2.8,1017.6,2652,0,69.13,8.186295195169679,3.708693589167806,85.73813217775678,0,0
10.4,6.2,15.2,2.9,1019.9,2652,0,79.51,69.05438366137732,3.206717772441303,5365.000697967897,1,1
9,4.6,13.6,2.9,1019.2,2652,1.5,85.21,271.4755261032801,7.817898786449065,1017.708542497789,1,1
7.2,2.8,11.2,2,1020.9,2652,3.9,86.23,191.9689308249756,0.2242638355795612,690.7429145494756,0,0
6.7,3.8,10.3,2.2,1021.8,2652,1.8,86.15,68.05412865031693,3.020763254118234,6158.752903238979,0,0
8.8,6.4,12.4,3.6,1021.5,2652,1.8,80.85,65.7434904697741,4.521708185442338,6195.675348109851,1,1
9.4,6,13.1,3.7,1020.8,2652,0.1,77.28,258.7854305278291,6.006616768491085,7873.940209777596,0,0
10.9,8.5,14.5,3.9,1021.3,2652,0,74.25,268.1272524831139,1.560615297786937,29.91038890962977,1,1
10.8,6.7,14.5,3.2,1021,2652,0.8,71.59,76.83932728863458,4.328543980552912,3351.267189255604,1,1
7,4.1,9.1,2.8,1022.7,2652,17.8,66.93,126.1531074229597,5.663004668819045,108.5826467563958,0,0
6,3.2,10.2,1.9,1014.7,2652,0.7,66.92,250.3787215884952,5.102504584736023,3226.534208726675,0,0
7.2,2.8,11.6,3.1,1017.3,2652,0.4,69.8,231.3022315829656,5.745510780465695,4350.189438384741,1,1
9.5,5.6,12.9,2.5,1022.3,2652,0.1,70.37,244.1748319698253,6.62398267461522,4687.043621394643,1,1
9.9,6.8,14.1,2.4,1020.1,2652,0,77.79,155.5194572363906,3.793726691315218,3149.292649637225,0,0
6.9,3.6,11.8,4.2,1016.5,2652,7,83.76,273.4647144915519,0.6363574177599263,6417.466505006206,0,0
3,0,4.1,1.7,1018.2,2652,13.1,78.3,97.78546318633056,0.5555628230625342,3677.183876502778,0,0
1.8,-1.8,4.1,2,1021,2652,4.2,63.65,47.00164030425541,8.587146470198228,4575.535646387551,1,1
1.3,-2,3.8,3.7,1024.1,2652,0.9,62.48,212.6196997694594,6.774192168285452,7079.175093525609,0,0
2.4,-0.5,5,2.6,1020.7,2652,0.4,57.44,161.8063248020689,7.641846825172538,1542.230876526775,0,0
2.3,-2,5.6,3.9,1027.5,2652,0.1,54.47,256.3757306428443,9.288046199302022,2839.281017706981,0,0
3,-3.3,8,2.6,1027.6,2652,0,52.29,24.34777473741449,7.505444033056378,4613.609106710734,1,1
3.7,-0.7,7.8,2.4,1027.2,2652,0.1,54.95,253.1077210314201,6.923012684145627,6791.886054489728,0,0
3.7,0.6,7.6,3.4,1025.4,2652,0,52.14,87.98839596264666,6.557585389064013,3763.54482242273,1,1
4.7,0.8,9,2.8,1025,2652,0,58.04,196.4567001504549,2.585733846758108,643.840401045268,1,1
3.5,1.2,6.8,2.8,1022.3,2652,1.6,56.49,12.03863672347674,9.572940717475577,8749.172546004065,0,0
1.4,-6,4.2,3.5,1026.7,2652,2.9,91.05,182.8743888910802,5.420443080659695,6263.594074298238,0,0
1.4,-1.1,4.2,2.7,1027.1,2652,1,94.57,215.1815067562008,2.220738946186072,6394.760482864559,0,0
2.6,0.4,6,2.6,1022.7,2652,0,94.26,110.6250643516861,2.098262110728031,4115.248257141958,1,1
1.3,-2.4,3.1,3.4,1022.7,2652,3.4,93.4,64.62321157864207,8.152659114940398,4840.210423828532,0,0
-0.3,-8.5,4.3,2.5,1022.4,2652,0,86.41,161.2892029810635,2.502086014562797,8795.340630596507,0,0
2.7,0,5.2,2.7,1020.4,2652,0,79.99,249.957241330694,0.4142639787584179,5265.583746138085,0,0
3.7,2,6.2,3,1024.8,2652,0,79.36,97.06420748899524,4.28412272834647,1937.087915919682,1,1
4.4,2.3,7.1,2.9,1024.9,2652,0,79.24,75.74078925638386,8.173504547328779,8532.831937035953,1,1
3.7,-1.3,8.1,3.4,1019.9,2652,0,78.89,83.68059259130631,4.144396411860094,4758.124214283172,1,1
3,-0.9,7.7,3.1,1022.8,2652,0,69.93,284.7396458749993,8.035475776019341,182.9177908453786,1,1
4,0.2,8.5,3,1022.4,2652,0,66.77,107.7830747293679,8.272109757617002,5073.013877258296,1,1
4.8,0.6,8.6,2.9,1021.8,2652,0,71.64,1.081271966486152,8.577071627894075,623.5681353988157,1,1
3.9,-0.6,7.1,3.8,1016.8,2652,0.4,78.69,234.5043623878859,5.888998407660207,4668.101370009105,1,1
2.8,-0.1,5.9,2.9,1017.4,2652,0,84.02,209.782438600617,6.994707701724257,7302.534738867359,1,1
3.2,0,6.8,2.9,1019.5,2652,0,83.67,38.57047938089067,2.618590608365758,4767.889651954835,1,1
3.6,-1.1,8.1,3.4,1021.2,2652,0,83.03,295.4712747404737,0.99697943016393,3304.315098432713,1,1
3.3,-0.7,7.9,3.3,1019.4,2652,0,75.53,182.4186855915333,5.327805241800846,7809.331075396167,0,0
3.5,-0.2,7.3,3.2,1016.7,2652,0,68.34,150.2338472821804,0.1058189259799424,8207.31700952151,1,1
3.3,-0.3,7.5,2.8,1016.3,2652,0,60.18,114.6657802868673,4.657378509523667,3074.600212273109,0,0
3.7,0.6,7.7,2.6,1020.8,2652,0,60.44,269.6018266690914,1.020936200695758,4414.716536628466,1,1
5,3.1,7.7,3.4,1021.8,2652,0,62.56,73.18904442556898,1.084202998050645,8696.896475801992,0,0
5,2.6,8.3,2.3,1017.4,2652,0,63.12,85.73067006597056,8.707834158854489,1575.836284414455,1,1
4.7,1.1,7.7,2.7,1019.2,2652,0,66.51,36.72324200597007,6.405181923060354,2638.059832178831,0,0
3.6,1.4,6.3,3.5,1022.1,2652,0.8,79.69,227.735728675278,6.452342986480478,3790.681887808305,0,0
4,1.6,6.8,2.6,1016.3,2652,0,94.02,178.664784121756,4.044766754891604,892.659655535002,1,1
3.6,-0.3,6.6,2.6,1019.8,2652,0.2,96.42,182.7198507763495,4.132543239375133,2407.032646302518,1,1
2.1,-1.4,5.7,2.7,1024.9,2652,0,98.1,65.54112930583909,3.03107692809311,4819.405501289616,0,0
1.2,-1.5,5.2,3.1,1026.3,2652,0,95.08,195.3505167381252,4.343585332920799,2021.750838334628,0,0
3.7,1.7,7.2,2.4,1022.9,2652,0,95.33,229.6375341740592,5.871250614068569,6072.249550853206,1,1
3.6,-0.6,7.5,2.3,1022.3,2652,0,85.37,107.3665592177068,1.865890577064796,3076.197273581778,0,0
4.1,1.9,7.9,2.5,1024.3,2652,0,81.05,240.4041431885137,2.616834469179224,794.5055964428417,1,1
4.1,1.1,7.4,2.1,1025,2652,0,75.24,104.6371765596063,4.947539361782014,6764.588204046198,1,1
3.9,2.1,7.2,1.9,1022.5,2652,0,69.7,227.4415384527863,3.847803020255193,5020.499459357825,0,0
0.7,-2.7,2.8,2.6,1019.5,2652,9,67.5,10.1190322373157,8.194865134900533,7298.44341368171,1,1
-1.7,-5.9,1.5,2.5,1021.9,2652,1.8,65.43,165.3493804420958,8.216870270768133,3186.621508365005,1,1
0.6,-3.6,3.2,2.4,1024.3,2652,0,65.84,290.857968191966,3.359920408309799,171.4692441740694,1,1
1.4,-4,3.9,1.9,1022.4,2652,0,74.43,294.3733802047172,4.507952800131594,413.0997943173668,1,1
0.3,-3.4,2.7,2.8,1027.1,2652,0,87.09,84.52577350252218,9.765874980571835,7038.140023951391,0,0
0,-3.4,2.6,3.5,1028.4,2652,0,83.26,132.4197273241066,8.27476083286064,3633.353444773946,0,0
1.3,-3.6,4,2.1,1023.9,2652,0,79.45,18.89337239598992,2.156604164735708,8639.060719802474,1,1
1.7,-3,4.1,2,1023.2,2652,0,77.72,262.0023922813799,2.802289772207311,7346.568470120104,1,1
-0.3,-3.3,2.5,1.8,1018.9,2652,0,72.7,170.5716459420642,0.8348033824163659,142.6464176346832,1,1
-3.4,-6.5,-1.2,2.5,1017.5,2652,0.6,67.93,115.5302036821551,6.778231426173299,7697.584810476078,1,1
-5.2,-7,-2.3,2.4,1021.8,2652,0.1,68.28,33.83116754674592,3.16895300034324,1883.439906447758,1,1
-5.5,-8,-3.2,3.6,1017.4,2652,2.6,59.08,284.0301856490668,5.365951871199167,4302.472095588068,0,0
-4.8,-7.9,-2,3.7,1021.8,2652,0,62.1,159.0657143462981,7.681422819183807,4478.161686553211,0,0
-2.9,-6.6,0,3.9,1022.6,2652,0,65.22,84.87837872487117,8.360350673796889,528.413196670659,1,1
-0.1,-2.5,2.8,2.6,1022.9,2652,0,86.65,105.0645390394528,3.253643440735856,1111.889639542855,1,1
1.8,-1.6,4.6,2,1020.2,2652,0,99.7,81.2091542766443,2.372469370744137,3743.123407811944,0,0
0.6,-3,3.2,3,1020.7,2652,0,112.44,180.5429426570942,8.485363726118605,5685.90951576172,0,0
1.1,-0.7,3.5,2.5,1016.1,2652,0.3,114.62,278.989072734153,3.812708115929378,2339.561415507332,0,0
-1.3,-6.1,1.7,2.1,1016.1,2652,1.8,109.06,257.0081409979693,8.219981403791955,4657.595746625494,0,0
-3,-6.4,0.9,2.5,1018.2,2652,0.9,99.71,138.1142626277932,1.497631506414681,3354.589829811708,0,0
-2.7,-5.2,0.8,2.3,1018.3,2652,0,89.79,247.9498086903023,9.119094103760249,5577.456298897825,0,0
-3.8,-5.2,-1.5,2.2,1018.7,2652,7,81.79,126.931644382899,4.831256571279342,3755.421241865885,1,1
-5,-8.2,-2.7,3.8,1021.2,2652,4.4,76.19,75.6921422275914,1.701333900018199,7535.249668107002,1,1
-5.9,-7.8,-3.4,2.8,1021.6,2652,0.5,102.02,295.0245345799283,5.350681502624544,8704.16751852655,0,0
-5.3,-7.4,-3.1,2.9,1021.6,2652,0,94.75,91.16627039124656,8.700159819292617,8078.682614172266,0,0
-4,-7.6,-2.1,2.7,1025.3,2652,0,86.7,97.11726929607252,3.893250687590909,1491.810275012315,1,1
-2.5,-5.6,-0.7,2.2,1026.6,2652,0,79.25,296.9078603359567,1.780615069645662,4045.108100463082,1,1
-2.1,-4.7,0.4,2.1,1025.4,2652,2.2,76.79,40.17824794969647,5.765561651617974,4059.61919238097,1,1
-4.5,-11.3,-1.6,2.9,1024.3,2652,1.4,71.37,228.1601964029085,8.34467111582599,7436.446634183066,1,1
-2.4,-5,-0.4,2,1023.5,2652,8.4,69.38,280.743827544818,1.213537760356517,3160.411137156085,0,0
-2.4,-5.2,-0.7,3.6,1015.1,2652,12.4,67.98,153.5384982826256,0.414083076526115,4862.877340293257,1,1
-2.5,-5.3,-1.1,3,1009.9,2652,42.4,69.43,0.7565285108460107,0.5629349358184366,5390.900620606463,0,0
-2.5,-4.6,-1,2.5,1014.5,2652,2.8,73.69,112.5176832339319,2.304887197004559,986.735910964064,0,0
-3.1,-4,-2,2.8,1013.1,2652,21.2,78.15,33.47069771544813,0.0730200127352431,4936.840083498408,0,0
-3.4,-6.1,-2.2,2.7,1014.2,2652,60.7,79.36,124.8562982801087,4.286727694012878,2184.053488961785,1,1
-4.7,-7.1,-2.4,2.7,1012.3,2652,0.2,76.88,237.0080284926854,6.977494539209169,1828.14615726126,0,0
-5.2,-7.2,-2.9,2.7,1013.8,2652,0.3,73.88,131.6134646651402,7.104581892712821,2214.792253187297,1,1
-5,-7,-2.9,2.2,1020,2652,0,69.9,129.5775364037767,6.367115232411065,879.0664842105783,0,0
-4.6,-9.4,-2.8,2.2,1018.3,2652,0,67.07,167.036843075654,2.962001345950068,616.9732575030464,0,0
-5.3,-8,-3.3,2.4,1018.3,2652,0,63.22,174.5071754243041,7.359377057084177,5723.473636456013,0,0
-4.9,-8.4,-1.6,2.5,1019.2,2652,0,64.44,256.8888926396914,5.7648756762494,8325.780987676422,0,0
-3.1,-7.2,-1.3,2,1022,2652,0,64.45,92.50663176868544,8.611791967673655,6087.420647882679,0,0
-1.1,-5,1.1,1.7,1023.1,2652,0.1,73.84,246.5013793104048,4.780055155192783,2759.298425005519,0,0
-2.1,-3.8,0.6,2.4,1022.7,2652,7.6,81.91,169.7801246076142,1.80147309915563,2964.492272262658,0,0
-3.5,-7.8,-0.6,4,1019.8,2652,0.6,90.42,90.1588649151441,6.346528330341737,4790.21167012712,0,0
-3.5,-4.7,-2.5,3.5,1013,2652,11.7,92.32,88.53781320182314,1.507842293540574,7665.039001605677,0,0
-3.3,-5.7,-0.4,2.2,1004.6,2652,0,68.14,108.3412551317174,9.631448446082192,1791.406341484256,0,0
-5.9,-8.9,-4.1,5,1009.6,2652,1.6,62.99,186.8079727859926,7.032851897673639,4145.388529153577,1,1
-5.6,-8,-2.6,3.1,1011,2652,5.7,62.84,69.24351940798475,7.563218874224475,4414.680600174281,1,1
-5.6,-9,-2.6,2.3,1011.4,2652,4.3,61.28,276.1000685016803,6.79268442467408,8239.466609306204,1,1
-6,-9.9,-3,2.5,1011.4,2652,0.9,65.89,172.4737752533701,0.9755956992356728,4743.880665939841,1,1
-5.8,-7.4,-3,2.8,1009.4,2652,0.1,68.14,276.004733098802,4.652998194550749,6909.037541076196,1,1
-6.4,-7.8,-3.8,3.1,1011.3,2652,0,69,13.92130757374641,6.514152429123855,776.8648397485696,1,1
-6.4,-7.8,-3.2,4.7,1014.8,2652,0,74.43,102.783411138442,2.293558730849594,2892.620125694713,0,0
-3.2,-8.8,0.1,4.4,1014.8,2652,0,71.81,6.842298206286923,6.795021069094571,5409.874714604373,0,0
-4.2,-7.5,-0.8,5.7,1015.7,2652,0,70.88,81.67554452939095,8.198854752386783,5995.740421628235,0,0
-3.1,-6.4,0.8,4.8,1011.7,2652,0.2,67.15,258.6019416805764,2.749299794182951,7832.357109323718,1,1
-5.2,-11.4,-1.6,5,1007.8,2652,1.6,64.83,10.98291475266026,1.996033002657578,5224.069294190183,1,1
-5.6,-12.7,-1.6,5,1009.6,2652,0.3,64.73,130.8441299747234,8.831599779348892,2562.196855549316,1,1
-2.8,-5.8,0,3.8,1008.4,2652,2,62.76,35.27012114196834,0.0519449276456718,4769.914671988617,1,1
-5.1,-8.2,-1.6,2.4,1011.1,2652,4.1,67.05,125.0521977781103,2.557470484099287,6295.617522211278,0,0
-5.3,-8,-1.8,2.8,1012.2,2652,0.2,74.4,251.6554752793132,4.067303981459162,6939.886380191025,1,1
-3.7,-8,-1.4,4.6,1011.8,2652,0,82.59,186.9213100207557,6.722597187868979,8357.68162705929,0,0
-3.9,-6.7,-1.7,4.7,1013.3,2652,3.5,93.8,221.026903599427,9.97063494459672,1687.779382300306,1,1
-4.3,-7.3,-1.8,3.4,1015.4,2652,3.2,95.23,104.7312346348743,3.708183949026758,5848.04278223421,0,0
-4.8,-9.7,-2.6,3.7,1012.7,2652,0.8,94.28,283.3193085030425,9.488087260395194,1772.331868902748,1,1
-6,-9.2,-2,3.4,1015.2,2652,1,93.55,212.77862813385,3.667742821582257,2812.534366889966,0,0
-5.2,-8,-2.6,3.2,1018.5,2652,0,95.22,126.5396457853593,6.95529256684021,1263.180287430257,1,1
-2.9,-7,-0.2,3.6,1018.4,2652,0,81.87,127.9394400681165,1.653670173244607,6839.448646079291,0,0
-0.8,-5.6,1.3,3.2,1016,2652,0,78.91,275.6052533829893,4.604078585847549,8087.067757188603,1,1
-0.6,-4.4,2.2,2.8,1012.9,2652,0,70.71,172.9214080306175,8.712735186392601,264.8100423178483,1,1
-1.4,-3.6,1,1.8,1015.5,2652,0,69.35,211.9137629709125,3.199943800738092,7197.919092186828,0,0
-4.3,-9.4,1.6,3.2,1015.6,2652,0.8,67.05,125.1105673539512,1.052025986807329,2139.051629790883,1,1
-3.7,-6.4,0.8,3.4,1012.9,2652,0.6,66.96,67.10782942941424,5.227133358625299,4308.703565078838,0,0
-4.7,-8.6,-1,3.8,1013.4,2652,2.1,71.17,217.0677875983256,4.395346862840107,6620.243301821989,0,0
-3.8,-6.3,-1.8,2.8,1015.8,2652,0.7,76.64,182.3471316424164,2.295396301195164,4484.647041360199,0,0
-3,-5,1.8,2.2,1017.1,2652,0,80.7,150.4028641274338,9.05615226147165,2046.099105495441,0,0
-3,-5.2,2.6,3.5,1009,2652,0,82.29,187.2062819983392,6.01686738180253,8017.754121740309,1,1
-1.3,-5.4,2.6,3.5,1008.5,2652,0,81.76,62.48567581927009,3.471736218332727,5252.019224593569,0,0
-2.5,-4.1,0.3,3.5,1011.8,2652,20.2,79.18,238.1816119595869,9.961312390539405,8239.74940019902,1,1
-1.9,-3.3,-0.6,2.4,1012.7,2652,18.4,74.61,284.4488415060917,1.375662032756935,7491.082558059721,1,1
-3.5,-7.1,-0.6,2.4,1018.3,2652,4.9,66.51,267.3309432503108,8.479515125836945,7756.047461323123,0,0
-4.8,-9.3,-2.2,2.9,1018.3,2652,9.8,65.29,96.43072359210514,2.30624935783825,3200.434279197181,0,0
-4.7,-6.5,-2.4,3.4,1018.9,2652,3.9,59.49,121.8017319846228,2.395068579029618,8735.76427528191,0,0
-3.9,-6.8,-1.3,3.2,1024.4,2652,0.1,62.17,242.5206899392684,4.981621982405471,7541.98621475462,0,0
-0.9,-5.8,2,2.2,1022.2,2652,0.8,74.44,178.5351392473812,6.619419698175189,2987.146660961949,0,0
-2.3,-6.6,-0.8,2.2,1021.6,2652,0.3,88.91,164.3743331029948,6.904630975119893,7931.483082759633,0,0
-1.6,-6.9,0.4,2.1,1021.8,2652,0,97.07,277.9925902600336,0.2212763610269907,6682.830962682787,0,0
-2.1,-3,-0.6,3.6,1018.6,2652,9.8,102.4,160.8074882931152,2.868579531975072,6416.012403869927,0,0
-1.5,-3.7,1.4,2.4,1022.5,2652,0,105.12,154.481603876193,6.606040752735673,55.08614790907629,1,1
2,-3,4.2,1.8,1021.3,2652,0,104.1,12.6055773799079,8.897347936877923,199.6809356637983,0,0
1.7,0.3,3.6,3.1,1017.2,2652,1.4,98.64,20.82508757704129,6.698908884063027,6147.524339678962,0,0
-0.2,-3.4,1,3.8,1022.2,2652,28.6,94.77,2.226092364195054,2.658813147535692,2465.792005202459,0,0
1.5,-1.6,3.2,1.8,1024.7,2652,0,87.71,273.9732677350901,5.077727489877176,517.7703357345679,1,1
2.2,0.1,6.4,2.6,1021.8,2652,0,85.63,122.5159980053102,6.475764187454032,2530.094985702782,0,0
2.9,0.8,7.8,2.2,1021.6,2652,0,79.53,140.5684128400238,1.353393508970246,7413.823029805224,1,1
4.1,2.2,9.2,2.4,1023.5,2652,0,78.47,253.6160842777386,5.449069032673095,4163.973181283504,0,0
6,3.8,9,2.2,1022,2652,0,77.39,182.7738931127334,4.716662280526613,5446.645280732388,0,0
8.1,4.4,12,1.7,1024.1,2652,0,82.79,182.8504789171744,3.366480347413471,7082.871905471606,0,0
9.5,5,10.9,2.9,1022.6,2652,0,86.26,88.96032880644373,6.235376682587858,2861.217327233725,0,0
8.2,5,10.8,2.6,1023.5,2652,0.1,93.12,250.1725121773558,6.362162930304626,98.61899593777666,0,0
9,4.6,13,1.6,1021.8,2652,0,92.92,49.74899281184813,9.714699060403111,2860.744967255333,0,0
11,8,14,2,1020.3,2652,0,88.77,15.94487765188437,4.283051974128959,8464.690393665485,1,1
9.1,4.3,14.2,4.9,1022.1,2652,0.3,81.05,57.48100725555969,5.312671554836946,4267.257553668606,1,1
5.9,3.2,8.4,4.3,1020.3,2652,5.7,76.33,80.3211656323694,1.57502580970659,5041.657678227334,0,0
4.9,3.1,7.4,3.6,1016.6,2652,10.5,66.76,84.69331735626201,5.483623388757914,6728.278975519865,0,0
5.7,3.9,11,2.5,1021.2,2652,0,65.28,201.1540795856303,0.3608594917487495,1016.93053367544,0,0
7.3,4.3,13.4,2.5,1020.5,2652,0,64.09,65.34737619859305,1.498775744568661,6493.865434518349,1,1
6.1,1.7,10.6,3.6,1017.6,2652,2.4,66.07,202.9974913484954,1.712468034950805,2634.531342166646,0,0
3.5,0,6,3.2,1016.8,2652,0.1,68.21,27.33965197013992,6.326391175044026,3434.452913105325,1,1
4.8,2.1,11,3.7,1018.6,2652,0,79.67,44.16073832937271,5.672946407340433,2384.446317940143,1,1
6.9,4.4,13,3,1022.9,2652,0,89.43,152.6464345472985,7.980369569444417,1358.570992130334,0,0
7.7,4.3,13,3.4,1022.5,2652,0,88.84,276.5687407729928,4.643994318717968,3198.210235466126,0,0
7.5,4.1,14,4.3,1021.8,2652,0,91.51,257.8702766433342,4.748562368666112,837.3654184691596,0,0
8.1,4.1,16.2,3.8,1021.2,2652,0,87.72,290.6260327328409,1.615560321245514,7474.596273968251,0,0
7.9,4,14.8,3.8,1019.4,2652,0.1,89.7,195.1437195834513,7.427014297298196,2707.013320298037,0,0
7.6,4.4,13.4,4.5,1024.2,2652,0,88.81,202.7444599248276,0.0365292565193542,5783.206032555981,0,0
9.2,6.5,14.8,3.3,1022.5,2652,0,78.85,187.5068996794476,4.248908731463496,2625.162275828925,0,0
8.6,2.7,12.1,3.8,1019.2,2652,1,76.36,186.8456768574592,1.88325091136336,1864.30936143696,1,1
5.6,2.2,12,4,1026.6,2652,4.6,75.64,44.13610352027539,7.710099245419837,6314.438006615172,0,0
8,4.7,13.8,4,1024.6,2652,0,74.19,163.1216868491786,6.73391360687125,5521.185804139071,1,1
8.9,6.1,14.8,3.9,1024.8,2652,0,73.29,115.8203800355177,7.067687098370855,1929.792431425265,0,0
9.4,6.6,13.8,4.1,1025,2652,0,72.11,132.761164733188,1.485778856964705,5415.826720922711,1,1
10.2,7.7,14,3.7,1022.1,2652,0,79.1,157.0801719177712,6.688140736603108,44.25484463926298,1,1
10.7,7.2,16.2,2.9,1022.5,2652,0,79.21,38.51885154067548,6.908937098203936,1565.340439198678,1,1
8.4,5.7,11.4,3.7,1025.1,2652,5.8,80.6,107.846320155636,0.0263708470338597,6439.167200863813,0,0
9.5,6.8,16.4,4.2,1024.3,2652,0,78.29,19.03486826298107,3.176008591114934,3629.0130974236,1,1
10.8,8,15.4,3.7,1020.8,2652,0,77.29,293.9004391267197,0.8728818124243176,1801.70839172411,1,1
10.6,5.4,15.6,2.7,1020.7,2652,4.4,67.58,35.55840864603784,6.813942324114902,4476.348103875218,0,0
6.2,2,10,3,1019.8,2652,15.1,66.86,77.55742156348634,2.121086698074349,4116.240025026144,0,0
5.5,1.6,8.1,2.3,1016.9,2652,3,59.88,267.3878780110192,2.646593152293217,5609.068316057068,1,1
6.9,4.7,11,3.1,1015.1,2652,2.9,54.73,144.8130138717426,0.7832907547015056,641.8190548314456,0,0
8.9,5.7,14.2,4,1014.9,2652,0,57.01,40.69116045618909,4.838066652719983,7249.605530890465,1,1
